fullVisitorId,channelGrouping,weekend_prop,hour,sessionId,device.browser,device.deviceCategory,device.isMobile,device.operatingSystem,totals.hits,totals.pageviews,bounce_prop,trafficSource.medium
3894103929344760120,Organic Search,0.0,17.0,1,Firefox,desktop,0.0,Windows,41.0,31.0,0.0,organic
3894780008367831845,Referral,0.0,14.0,2,Chrome,desktop,0.0,Chrome OS,44.0,30.5,0.0,referral
3897097305375760587,Referral,0.25,18.0,4,Chrome,desktop,0.0,Macintosh,18.0,13.0,0.25,referral
3898563466459211162,Organic Search,0.4,16.0,5,Safari,mobile,1.0,iOS,1.0,1.0,0.8,organic
3902953304108615708,Organic Search,0.5,9.0,2,Chrome,desktop,0.0,Macintosh,12.0,9.5,0.0,organic
3905085469709197947,Organic Search,1.0,20.0,2,Chrome,desktop,0.0,Macintosh,15.5,12.0,0.5,organic
3905349665021270549,Referral,0.0,18.0,10,Chrome,desktop,0.0,Macintosh,6.5,6.5,0.1,referral
3905941547672756712,Referral,0.0,21.0,5,Chrome,desktop,0.0,Macintosh,13.0,13.0,0.0,referral
3906220352266938232,Referral,0.3333333333333333,4.0,3,Chrome,desktop,0.0,Linux,21.0,15.0,0.0,referral
3906774598490786925,Referral,0.0,18.0,6,Chrome,desktop,0.0,Macintosh,15.0,12.0,0.16666666666666666,referral
3907770685196037697,Organic Search,0.0,10.5,6,Chrome,desktop,0.0,Chrome OS,4.0,4.0,0.0,organic
3908289773281629421,Referral,0.0,22.0,1,Chrome,desktop,0.0,Chrome OS,64.0,53.0,0.0,referral
3909763381289527043,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,7.0,7.0,0.0,referral
3912300160509220549,Referral,0.0,17.5,8,Chrome,desktop,0.0,Linux,4.0,3.5,0.0,referral
3915384889161784454,Direct,0.42857142857142855,6.0,13,Chrome,desktop,0.0,Macintosh,13.5,12.0,0.07142857142857142,(none)
3915503045313404486,Referral,0.0,11.0,4,Chrome,desktop,0.0,Macintosh,10.5,10.5,0.25,referral
3916248033880457849,Referral,1.0,20.0,1,Chrome,desktop,0.0,Macintosh,28.0,25.0,0.0,referral
3916484417528358536,Social,0.0,23.0,1,Chrome,desktop,0.0,Windows,43.0,41.0,0.0,referral
3916827939116480368,Direct,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,31.0,24.0,0.0,(none)
3916992730920009646,Organic Search,0.0,16.0,13,Chrome,desktop,0.0,Linux,6.0,6.0,0.07692307692307693,organic
3917578150848610596,Referral,0.0,14.5,4,Chrome,desktop,0.0,Macintosh,3.5,3.5,0.25,referral
3918073616784112922,Organic Search,0.0,16.5,6,Chrome,desktop,0.0,Windows,6.5,5.5,0.0,organic
3921649958751416379,Direct,0.07142857142857142,15.5,14,Chrome,desktop,0.0,Chrome OS,52.5,41.0,0.0,(none)
3924372865099736100,Organic Search,0.0,13.0,1,Chrome,desktop,0.0,Windows,500.0,431.0,0.0,organic
3925916036744376109,Referral,0.0,17.5,4,Chrome,desktop,0.0,Macintosh,19.0,17.0,0.0,referral
3927815032450931689,Referral,1.0,19.0,1,Chrome,desktop,0.0,Macintosh,30.0,27.0,0.0,referral
3928097157872178089,Organic Search,0.0,13.0,1,Chrome,desktop,0.0,Windows,77.0,58.0,0.0,organic
3928984782689072204,Direct,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,12.0,8.0,0.0,(none)
3931961473816782577,Referral,0.25,19.0,4,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,referral
3932233549634136384,Organic Search,0.0,3.0,1,Safari,desktop,0.0,Macintosh,31.0,23.0,0.0,organic
3933973870505149047,Organic Search,1.0,2.5,2,Chrome,desktop,0.0,Macintosh,9.0,8.0,0.5,organic
3936547620796707449,Organic Search,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,15.0,15.0,0.0,organic
3936975077018772540,Referral,0.0,21.0,3,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.0,referral
3938732013035143854,Organic Search,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,31.5,27.0,0.0,organic
3939381864309559028,Organic Search,0.0,19.0,5,Chrome,desktop,0.0,Macintosh,10.0,8.0,0.0,organic
3939473019641912529,Direct,0.25,9.5,4,Chrome,desktop,0.0,Macintosh,7.0,7.0,0.0,(none)
3939899383128026273,Direct,0.0,16.0,6,Chrome,desktop,0.0,Macintosh,4.5,4.5,0.16666666666666666,(none)
3939966046509655464,Referral,0.0,0.0,1,Chrome,desktop,0.0,Macintosh,64.0,52.0,0.0,referral
3940793418850616637,Direct,1.0,17.0,1,Safari,desktop,0.0,Macintosh,37.0,27.0,0.0,(none)
3941152611510143066,Referral,0.3333333333333333,17.0,3,Chrome,desktop,0.0,Macintosh,34.0,28.0,0.0,referral
3943384499857599795,Referral,1.0,1.0,1,Chrome,desktop,0.0,Macintosh,57.0,40.0,0.0,referral
3944989619827418524,Direct,0.0,18.0,7,Chrome,desktop,0.0,Macintosh,10.0,7.0,0.14285714285714285,(none)
3945002194355797350,Referral,0.0,16.0,1,Chrome,desktop,0.0,Linux,63.0,43.0,0.0,referral
3945894443419413506,Organic Search,0.0,22.0,2,Chrome,desktop,0.0,Windows,19.5,16.5,0.0,organic
3946749082213874642,Direct,0.5,10.5,2,Edge,desktop,0.0,Windows,25.0,20.5,0.0,(none)
3948035515004412060,Organic Search,0.0,14.0,1,Chrome,desktop,0.0,Macintosh,17.0,15.0,0.0,organic
3948620639294319625,Referral,0.25,10.0,4,Chrome,desktop,0.0,Chrome OS,10.0,9.5,0.0,referral
3948753572772915413,Organic Search,1.0,2.0,1,Safari,desktop,0.0,Macintosh,28.0,22.0,0.0,organic
3948936105865802619,Organic Search,0.25,22.0,4,Chrome,desktop,0.0,Macintosh,6.5,6.5,0.0,organic
3949362954057733036,Referral,0.0,14.0,1,Chrome,desktop,0.0,Macintosh,30.0,24.0,0.0,referral
3950894021411842984,Display,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,22.0,17.0,0.3333333333333333,cpm
3951339399019347158,Organic Search,0.0,17.0,1,Chrome,desktop,0.0,Windows,46.0,39.0,0.0,organic
3954784642722657723,Referral,1.0,23.0,1,Chrome,desktop,0.0,Macintosh,53.0,39.0,0.0,referral
3955127543379144640,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,14.0,12.0,0.2,referral
3955976140316873313,Direct,0.0,17.0,3,Internet Explorer,desktop,0.0,Windows,5.0,5.0,0.0,(none)
3957556935782502298,Referral,0.0,15.5,4,Chrome,desktop,0.0,Macintosh,12.5,11.5,0.0,referral
3957742022679952929,Organic Search,0.0,16.0,1,Chrome,desktop,0.0,Chrome OS,15.0,12.0,0.0,organic
3959206428704010201,Direct,0.0,19.0,4,Chrome,desktop,0.0,Windows,4.0,4.0,0.0,(none)
3960449797691907911,Direct,1.0,7.0,1,Chrome,desktop,0.0,Windows,72.0,58.0,0.0,(none)
3964580077088132526,Referral,0.0,0.0,3,Chrome,desktop,0.0,Macintosh,22.0,10.0,0.0,referral
3965074137351500361,Organic Search,0.3333333333333333,6.0,3,Chrome,desktop,0.0,Macintosh,23.0,23.0,0.0,organic
3965352402334784734,Referral,0.0,10.5,2,Chrome,desktop,0.0,Linux,31.5,22.0,0.0,referral
3968161907727043413,Display,0.0,21.0,1,Chrome,desktop,0.0,Linux,27.0,24.0,0.0,cpm
3968337484870623826,Paid Search,0.0,3.0,3,Chrome,desktop,0.0,Windows,12.0,9.0,0.0,cpc
3968491800779817451,Organic Search,0.0,1.0,1,Safari,desktop,0.0,Macintosh,25.0,19.0,0.0,organic
3968957980752374922,Referral,0.0,9.0,1,Chrome,desktop,0.0,Macintosh,19.0,18.0,0.0,referral
3970595310898448417,Direct,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,22.0,11.0,0.3333333333333333,(none)
3971437232101672363,Organic Search,1.0,2.0,1,Chrome,desktop,0.0,Windows,44.0,37.0,0.0,organic
3972031438204538458,Referral,0.0,16.5,2,Chrome,desktop,0.0,Linux,19.0,14.0,0.5,referral
3972481072101395162,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,7.0,6.0,0.0,referral
3972486410352856128,Paid Search,0.0,1.0,1,Chrome,desktop,0.0,Windows,43.0,34.0,0.0,cpc
3972533149099656083,Referral,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,20.0,20.0,0.0,referral
3973742615068285577,Referral,0.75,12.0,4,Safari,tablet,1.0,iOS,16.0,14.5,0.25,referral
3975716470387468561,Referral,0.2,17.0,5,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,referral
3976271665375481044,Direct,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,25.0,20.0,0.0,(none)
3976777755892990824,Referral,0.0,14.0,3,Chrome,desktop,0.0,Windows,18.0,16.0,0.0,referral
3978014163189358246,Direct,0.0,11.0,3,Chrome,mobile,1.0,Android,1.0,1.0,0.6666666666666666,(none)
3978036795131267549,Organic Search,0.0,19.0,3,Safari,mobile,1.0,iOS,4.0,4.0,0.3333333333333333,organic
3978330627656387084,Referral,0.75,11.5,4,Chrome,desktop,0.0,Macintosh,11.0,9.0,0.0,referral
3978536727138533271,Organic Search,0.0,11.5,2,Safari,mobile,1.0,iOS,9.0,7.5,0.5,organic
3979304025284587747,Referral,0.5,13.0,2,Chrome,desktop,0.0,Macintosh,20.5,17.0,0.0,referral
3979618861854336423,Paid Search,0.0,18.5,6,Chrome,desktop,0.0,Windows,25.0,20.5,0.0,cpc
3980601042365877663,Referral,0.3333333333333333,20.0,3,Chrome,desktop,0.0,Macintosh,28.0,15.0,0.0,referral
3981643507118895427,Direct,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,12.0,10.0,0.0,(none)
3981877997953574579,Referral,0.07142857142857142,18.5,14,Chrome,desktop,0.0,Macintosh,13.5,11.0,0.14285714285714285,referral
3982018617759941881,Referral,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,94.0,60.0,0.0,referral
3984114857404571747,Organic Search,1.0,5.0,1,Chrome,desktop,0.0,Windows,68.0,53.0,0.0,organic
3987795272144398890,Referral,0.0,17.0,7,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.42857142857142855,referral
3988230898728933862,Organic Search,0.5,17.5,2,Chrome,desktop,0.0,Macintosh,52.5,36.5,0.0,organic
3990058424732714693,Referral,0.4,15.0,5,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral
3993902620417433296,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,24.0,13.0,0.0,referral
3996247155986231536,Referral,0.0,14.5,8,Chrome,desktop,0.0,Macintosh,8.0,7.0,0.0,referral
3996347475095244945,Referral,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,22.0,20.0,0.0,referral
3996687359433676152,Direct,1.0,15.0,1,Edge,desktop,0.0,Windows,10.0,10.0,0.0,(none)
3999167848283307153,Direct,0.0,14.5,4,Chrome,desktop,0.0,Windows,8.5,8.5,0.0,(none)
3999554333299831637,Referral,0.0,18.0,7,Chrome,desktop,0.0,Macintosh,9.0,7.0,0.0,referral
4000482243627957608,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Chrome OS,26.0,23.0,0.0,organic
4000951838417257099,Referral,0.0,4.0,1,Chrome,desktop,0.0,Macintosh,60.0,49.0,0.0,referral
4002137233348878949,Organic Search,0.0,6.0,5,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,organic
4003369181946392612,Referral,0.0,22.0,1,Chrome,desktop,0.0,Chrome OS,48.0,34.0,0.0,referral
4005605575873365444,Referral,0.0,17.0,3,Chrome,desktop,0.0,Linux,6.0,6.0,0.0,referral
4008726419400228329,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,15.0,14.0,0.0,referral
4009212492683421907,Referral,0.0,22.0,3,Chrome,desktop,0.0,Linux,40.0,34.0,0.0,referral
4009285433489388850,Direct,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,15.0,13.0,0.0,(none)
4009492225738165709,Referral,0.3333333333333333,5.0,3,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral
4011202411252216664,Organic Search,0.0,5.0,2,Chrome,mobile,1.0,iOS,12.5,11.5,0.0,organic
4013470531611520402,Referral,0.0,15.0,4,Chrome,desktop,0.0,Macintosh,15.5,12.0,0.0,referral
4013506326100150914,Organic Search,0.0,13.0,8,Chrome,desktop,0.0,Macintosh,8.5,8.5,0.125,organic
4013826819302935041,Referral,0.0,20.0,3,Chrome,desktop,0.0,Linux,14.0,11.0,0.0,referral
4013965518417405272,Paid Search,0.0,13.0,1,Chrome,mobile,1.0,Android,64.0,50.0,0.0,cpc
4015497886107875347,Social,0.2,17.0,5,Chrome,desktop,0.0,Macintosh,9.0,7.0,0.0,referral
4017026585162229127,Referral,0.1111111111111111,19.0,9,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.3333333333333333,referral
4017913670369523612,Referral,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,19.0,17.0,0.0,referral
4019468962441063327,Referral,0.5,1.5,2,Chrome,desktop,0.0,Macintosh,8.0,8.0,0.0,referral
4019489288484601437,Organic Search,0.0,20.0,1,Chrome,desktop,0.0,Linux,24.0,19.0,0.0,organic
4019564737576499248,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,111.0,76.0,0.0,referral
4019823049713520813,Organic Search,0.0,18.5,2,Chrome,desktop,0.0,Windows,31.0,24.5,0.5,organic
4020030743095455417,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,26.0,23.0,0.0,referral
4021545903221768345,Organic Search,0.0,17.0,2,Chrome,desktop,0.0,Macintosh,9.0,8.0,0.0,organic
4021608342887037417,Direct,0.0,0.0,2,Chrome,desktop,0.0,Macintosh,15.0,12.5,0.0,(none)
4022089387600233552,Direct,0.0,0.0,1,Chrome,desktop,0.0,Macintosh,15.0,14.0,0.0,(none)
4022281232635226320,Referral,0.0,17.0,7,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.14285714285714285,referral
4024901454245358856,Direct,0.0,12.5,2,Chrome,desktop,0.0,Macintosh,11.5,9.0,0.0,(none)
4026449406503874324,Organic Search,0.0,20.5,2,Chrome,desktop,0.0,Windows,36.0,25.5,0.0,cpc
4030851960983791121,Direct,0.0,1.0,1,Chrome,desktop,0.0,Windows,34.0,24.0,0.0,(none)
4031210768119686086,Referral,0.2,6.0,5,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.4,referral
4031311251122718376,Direct,0.0,22.0,1,Chrome,desktop,0.0,Windows,13.0,11.0,0.0,(none)
4031786889496632722,Organic Search,0.0,0.0,1,Chrome,desktop,0.0,Windows,35.0,30.0,0.0,organic
4031993507382416569,Direct,0.0,21.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.2,(none)
4032905532111677207,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Windows,31.0,27.0,0.0,organic
4032905923118841687,Organic Search,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,organic
4032954879849580629,Paid Search,0.0,8.0,2,Chrome,desktop,0.0,Windows,21.5,19.0,0.0,cpc
4033167138991049828,Direct,0.0,18.5,2,Chrome,mobile,1.0,Android,6.5,5.5,0.5,(none)
4033655615670436076,Referral,0.0,16.0,3,Chrome,desktop,0.0,Windows,8.0,7.0,0.0,referral
4034510370290015321,Direct,0.0,17.0,2,Chrome,desktop,0.0,Macintosh,25.0,10.5,0.5,(none)
4036695378449540485,Organic Search,0.0,15.0,8,Chrome,desktop,0.0,Chrome OS,1.5,1.5,0.5,cpc
4037261354125477051,Organic Search,0.0,8.0,2,Chrome,mobile,1.0,Android,36.5,27.5,0.5,organic
4037519945413635287,Direct,0.0,20.0,3,Chrome,desktop,0.0,Linux,2.0,2.0,0.3333333333333333,(none)
4038189788260707072,Organic Search,0.0,10.0,3,Safari,mobile,1.0,iOS,8.0,8.0,0.3333333333333333,organic
4038361093830077975,Organic Search,0.0,19.0,3,Chrome,desktop,0.0,Windows,32.0,24.0,0.0,organic
4042880551685271731,Referral,0.0,13.5,2,Chrome,desktop,0.0,Macintosh,19.5,16.0,0.0,referral
4042942628381850945,Referral,0.0,15.0,5,Chrome,desktop,0.0,Macintosh,19.0,16.0,0.2,referral
4043213349973775886,Direct,0.0,15.5,2,Chrome,desktop,0.0,Linux,33.5,26.0,0.0,(none)
4045831322438555082,Organic Search,0.0,15.0,1,Chrome,desktop,0.0,Windows,37.0,26.0,0.0,organic
4049243672226298853,Direct,0.0,17.0,1,Chrome,desktop,0.0,Windows,92.0,59.0,0.0,(none)
4049931840976625289,Direct,0.0,17.0,2,Chrome,desktop,0.0,Macintosh,17.5,10.5,0.0,(none)
4051356306352109887,Organic Search,0.0,15.5,2,Chrome,desktop,0.0,Macintosh,22.5,18.5,0.0,organic
4051794783067941843,Paid Search,1.0,15.0,1,Chrome,desktop,0.0,Windows,73.0,46.0,0.0,cpc
4052181931278231194,Referral,0.5,20.0,2,Chrome,desktop,0.0,Macintosh,19.0,16.0,0.5,referral
4052263114492038188,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Windows,25.0,23.0,0.0,organic
4053729275950379466,Direct,0.11764705882352941,15.0,17,Chrome,desktop,0.0,Windows,7.0,7.0,0.17647058823529413,(none)
4055437795713459104,Direct,0.3333333333333333,16.0,3,Chrome,desktop,0.0,Chrome OS,12.0,9.0,0.3333333333333333,(none)
4055717475838572918,Paid Search,0.6666666666666666,9.5,6,Chrome,desktop,0.0,Macintosh,83.5,56.5,0.0,cpc
4056272724436098353,Referral,0.0,20.0,5,Chrome,desktop,0.0,Chrome OS,7.0,5.0,0.0,referral
4056519069919299079,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,45.0,35.0,0.0,organic
4056641951555237332,Paid Search,0.0,2.0,4,Safari,desktop,0.0,Macintosh,15.5,13.0,0.0,cpc
4058506374393507952,Direct,0.0,20.0,2,Chrome,desktop,0.0,Chrome OS,14.0,11.5,0.0,(none)
4058547709425577675,Direct,0.0,12.0,3,Safari,mobile,1.0,iOS,1.0,1.0,0.6666666666666666,(none)
4058842372773044061,Referral,0.0,17.5,2,Chrome,desktop,0.0,Linux,28.0,21.0,0.0,referral
4061027973770325631,Referral,0.0,20.5,4,Chrome,desktop,0.0,Macintosh,13.5,10.5,0.0,referral
4061383032908254634,Direct,0.5,12.0,2,Chrome,desktop,0.0,Windows,16.0,14.0,0.0,(none)
4061386306679952654,Organic Search,0.0,3.0,3,Chrome,desktop,0.0,Macintosh,22.0,15.0,0.0,organic
4061971552460255356,Organic Search,0.0,2.0,1,Chrome,desktop,0.0,Windows,24.0,18.0,0.0,organic
4061992416508619194,Referral,0.0,5.5,4,Chrome,desktop,0.0,Macintosh,21.0,16.5,0.0,referral
4062251488727340753,Referral,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,33.0,26.0,0.0,referral
4062630166370650304,Direct,0.0,2.0,1,Firefox,desktop,0.0,Windows,17.0,15.0,0.0,(none)
4063594254522767136,Referral,0.25,17.5,4,Chrome,desktop,0.0,Macintosh,18.5,13.5,0.0,referral
4064008221273566105,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,15.0,14.0,0.0,referral
4064135835973062555,Referral,0.0,15.5,4,Chrome,desktop,0.0,Linux,3.5,3.5,0.5,referral
4066299647455540337,Referral,0.0,16.0,2,Chrome,desktop,0.0,Linux,10.0,8.5,0.5,referral
4066745075489690318,Referral,1.0,22.0,1,Chrome,desktop,0.0,Chrome OS,26.0,21.0,0.0,referral
4066944765697062309,Organic Search,0.0,11.5,4,Chrome,desktop,0.0,Windows,24.5,20.0,0.0,organic
4067986469497332117,Organic Search,0.0,7.5,10,Chrome,desktop,0.0,Macintosh,1.0,1.0,0.6,organic
4068234234266916182,Organic Search,0.0,15.5,2,Chrome,desktop,0.0,Macintosh,17.0,13.5,0.0,organic
4068416534578096540,Direct,0.0,17.0,5,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.4,(none)
4068647851581953751,Referral,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,25.0,17.0,0.0,referral
4068723733086898628,Organic Search,0.0,20.0,1,Chrome,desktop,0.0,Windows,32.0,24.0,0.0,organic
4068767292282197614,Organic Search,0.0,13.0,2,Chrome,desktop,0.0,Windows,21.0,19.5,0.5,organic
4069497283751295817,Referral,0.0,14.0,7,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.2857142857142857,referral
4070877498378566349,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,52.0,28.0,0.0,referral
4071242449941776840,Organic Search,0.0,7.0,1,Safari,desktop,0.0,Macintosh,21.0,17.0,0.0,organic
4071592194862232855,Organic Search,0.0,15.0,1,Chrome,tablet,1.0,Android,23.0,19.0,0.0,organic
4072923826675534025,Direct,0.0,4.0,1,Edge,desktop,0.0,Windows,24.0,22.0,0.0,(none)
4073209630928256180,Organic Search,0.0,2.5,2,Chrome,desktop,0.0,Macintosh,28.5,24.5,0.0,organic
4074582003417698725,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,23.0,19.0,0.0,referral
4075624190371781954,Organic Search,0.0,16.0,2,Safari,mobile,1.0,iOS,12.0,10.0,0.5,organic
4076862635585033778,Referral,0.0,18.0,13,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.15384615384615385,referral
4077897320198403283,Direct,0.09090909090909091,20.0,11,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.2727272727272727,(none)
4079167367157590772,Organic Search,0.16666666666666666,16.0,6,Chrome,desktop,0.0,Macintosh,14.5,10.5,0.16666666666666666,organic
4079444337617679182,Referral,0.0,15.0,7,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral
4079454182171893651,Paid Search,0.0,13.0,1,Chrome,desktop,0.0,Windows,19.0,16.0,0.0,cpc
4080205023999534215,Organic Search,0.0,20.0,1,Safari,desktop,0.0,Macintosh,18.0,16.0,0.0,organic
4080275155760695849,Organic Search,0.2857142857142857,18.0,7,Safari,tablet,1.0,iOS,11.0,8.0,0.2857142857142857,organic
4081113831133757188,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Chrome OS,46.0,42.0,0.0,organic
4081895043014351508,Organic Search,0.2857142857142857,8.0,7,Safari,desktop,0.0,Macintosh,13.0,10.0,0.2857142857142857,organic
4083063588943320754,Direct,0.0,3.0,2,Chrome,desktop,0.0,Macintosh,14.0,11.0,0.0,(none)
4085534559120905575,Referral,0.0,17.0,5,Chrome,desktop,0.0,Macintosh,23.0,21.0,0.0,referral
4085972867127024343,Referral,0.2,20.0,10,Chrome,desktop,0.0,Macintosh,7.0,5.5,0.1,referral
4086591768623181940,Organic Search,0.0,16.0,3,Chrome,desktop,0.0,Windows,22.0,19.0,0.0,organic
4088086075239844129,Organic Search,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,13.0,11.0,0.0,organic
4089068901954686821,Direct,0.2,21.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.2,(none)
4090254339243061472,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,6.0,4.0,0.0,referral
4092654193706632876,Organic Search,0.2857142857142857,19.0,7,Chrome,desktop,0.0,Macintosh,1.0,1.0,0.5714285714285714,organic
4093426585106843453,Organic Search,0.0,17.0,1,Chrome,desktop,0.0,Windows,98.0,68.0,0.0,organic
4096318129790050754,Referral,0.0,3.0,3,Chrome,desktop,0.0,Windows,10.0,7.0,0.0,referral
4097726222333390216,Organic Search,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,44.0,29.0,0.0,organic
4097823333127434031,Organic Search,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,24.5,22.5,0.0,cpc
4098817556176018848,Organic Search,0.0,15.0,1,Chrome,desktop,0.0,Windows,58.0,42.0,0.0,organic
4099954209864807255,Referral,0.0,3.0,1,Chrome,desktop,0.0,Linux,16.0,16.0,0.0,referral
4100243947088783573,Referral,0.0,9.5,2,Chrome,desktop,0.0,Macintosh,23.5,16.5,0.0,referral
4100254762425335988,Referral,0.0,15.5,2,Chrome,desktop,0.0,Macintosh,29.5,24.0,0.0,referral
4102118060900872415,Referral,0.2,17.5,10,Chrome,desktop,0.0,Macintosh,10.0,4.5,0.1,referral
4105754576329014219,Direct,0.5,10.0,2,Chrome,desktop,0.0,Macintosh,17.0,15.0,0.5,(none)
4108989538863797757,Paid Search,0.8,17.0,5,Safari,tablet,1.0,iOS,1.0,1.0,0.6,cpc
4112758013155736648,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,10.0,10.0,0.0,referral
4116206238605404224,Referral,0.0,20.0,5,Chrome,desktop,0.0,Macintosh,40.0,28.0,0.2,referral
4116720743881459837,Direct,0.0,21.0,25,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.32,(none)
4117715707586638029,Referral,0.0,21.0,3,Chrome,desktop,0.0,Windows,21.0,16.0,0.0,referral
4118472468366626985,Organic Search,0.0,17.0,5,Chrome,desktop,0.0,Windows,15.0,14.0,0.0,organic
4118701850493797627,Referral,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,19.0,16.5,0.0,referral
4118874374266805808,Referral,0.0,9.5,2,Chrome,desktop,0.0,Macintosh,14.5,12.5,0.0,referral
4119448635627172848,Organic Search,0.0,20.5,2,Chrome,desktop,0.0,Linux,11.5,10.0,0.0,organic
4119784958324215138,Referral,0.0,9.0,2,Chrome,desktop,0.0,Macintosh,10.5,7.5,0.0,referral
4120018273259568255,Display,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,20.0,10.0,0.3333333333333333,cpm
4120204515295440392,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,52.0,40.0,0.0,referral
4123860234327657457,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,3.0,2.0,0.3333333333333333,referral
4123909121225276066,Organic Search,0.0,17.0,11,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.18181818181818182,organic
4125169582093788540,Organic Search,0.0,18.0,1,Safari,mobile,1.0,iOS,33.0,30.0,0.0,organic
4127513140005445280,Referral,0.0,10.0,3,Chrome,desktop,0.0,Macintosh,22.0,20.0,0.3333333333333333,referral
4127719020767791637,Direct,0.0,11.0,3,Chrome,desktop,0.0,Macintosh,39.0,31.0,0.0,(none)
4128917041709885631,Organic Search,0.0,17.0,2,Chrome,mobile,1.0,Android,24.5,21.0,0.5,cpc
